지점,지점명,일시,습도,16 방위 풍향,풍속,강수량,현지기압,해면기압,변화량 기압,이슬점 온도,기온,최고 기온,최저 기온
44292,울란바토르,2024-03-02 15:00,73.3,10,2,-99.8,864,1026.9,.1,-18.9,-15.2,-99.8,-99.8
44292,울란바토르,2024-03-02 18:00,67,10,2,-99.8,863.8,1027.4,.2,-21,-16.3,-99.8,-99.8
44292,울란바토르,2024-03-02 21:00,66.9,15,3,,862.8,1026.6,1,-21.6,-16.9,,
44292,울란바토르,2024-03-03 00:00,66.8,15,2,,862.3,1026.3,.5,-22,-17.3,,-17.9
44292,울란바토르,2024-03-03 03:00,56.9,8,3,,862.2,1022.8,.1,-19.1,-12.3,,
44292,울란바토르,2024-03-03 06:00,69.8,15,2,-99.8,861.8,1020,.4,-13.3,-8.8,-99.8,-99.8
44292,울란바토르,2024-03-03 09:00,70.1,24,3,,861.3,1018.7,.5,-12.2,-7.7,,
44292,울란바토르,2024-03-03 12:00,79.7,34,1,.3,863.2,1023.4,1.9,-14.2,-11.4,-7.2,
44292,울란바토르,2024-03-03 15:00,84.8,30,2,-99.8,865.4,1027.8,2.2,-16.1,-14.1,-99.8,-99.8
44292,울란바토르,2024-03-03 18:00,82.3,16,1,-99.8,866.2,1030.6,.8,-19.1,-16.8,-99.8,-99.8
44292,울란바토르,2024-03-03 21:00,77.7,0,0,-99.8,867.1,1033.7,.9,-22.5,-19.6,-99.8,-99.8
44292,울란바토르,2024-03-04 00:00,79.8,5,1,-99.8,868.8,1035.8,1.7,-22.3,-19.7,-99.8,-21
44292,울란바토르,2024-03-04 03:00,65.2,12,3,-99.8,869.4,1032.7,.6,-19.4,-14.3,-99.8,-99.8
44292,울란바토르,2024-03-04 06:00,62.9,24,2,,868.8,1029.3,.6,-16,-10.3,,
44292,울란바토르,2024-03-04 09:00,66.2,25,3,,869,1029.5,.2,-15.4,-10.3,,
44292,울란바토르,2024-03-04 12:00,76,28,2,-99.8,870.6,1034,1.6,-17.5,-14.2,-9.6,-99.8
44292,울란바토르,2024-03-04 15:00,81,0,0,,871.9,1037,1.3,-18.7,-16.2,,
44292,울란바토르,2024-03-04 18:00,69.9,15,1,-99.8,872.2,1037.5,.3,-20.7,-16.5,-99.8,-99.8
44292,울란바토르,2024-03-04 21:00,70.9,10,1,,872.1,1038.3,.1,-21.8,-17.8,,
44292,울란바토르,2024-03-05 00:00,73.1,15,2,,872.7,1040,.6,-22.7,-19.1,,-19.8
44292,울란바토르,2024-03-05 03:00,57,15,2,,873.2,1036.7,.7,-20.2,-13.5,,
44292,울란바토르,2024-03-05 06:00,63.8,28,3,,872.6,1032.8,.6,-14.5,-8.9,,
44292,울란바토르,2024-03-05 09:00,57.2,28,2,,871.7,1030.9,.9,-14.6,-7.6,,
44292,울란바토르,2024-03-05 12:00,71.1,19,1,,871.9,1033.5,.2,-15.3,-11.1,-7.5,
44292,울란바토르,2024-03-05 15:00,67.1,12,2,,871.9,1035,0,-18.1,-13.3,,
44292,울란바토르,2024-03-05 18:00,68.9,8,2,,870.9,1035.4,1,-20.1,-15.7,,
44292,울란바토르,2024-03-05 21:00,71.1,12,2,,869.6,1034.7,1.3,-20.9,-16.9,,
44292,울란바토르,2024-03-06 00:00,70.9,10,2,,870.1,1035.8,.5,-21.5,-17.5,,-18.1
44292,울란바토르,2024-03-06 06:00,62.1,23,2,,869.7,1028.6,.9,-13.7,-7.7,,
44292,울란바토르,2024-03-06 09:00,46.2,34,4,-99.8,870,1027.9,.3,-15.7,-6,-99.8,-99.8
44292,울란바토르,2024-03-06 15:00,72.8,30,1,-99.8,873.9,1038.1,1.6,-18.2,-14.4,-99.8,-99.8
44292,울란바토르,2024-03-06 18:00,76.3,0,0,-99.8,874.3,1039.8,.4,-19.3,-16.1,-99.8,-99.8
44292,울란바토르,2024-03-06 21:00,77.9,0,0,-99.8,874.2,1041.2,.1,-21.2,-18.3,-99.8,-99.8
44292,울란바토르,2024-03-07 00:00,79.2,0,0,-99.8,874.9,1042.4,.7,-21.5,-18.8,-99.8,-19.7
44292,울란바토르,2024-03-07 03:00,67.2,23,1,-99.8,875.2,1038.6,.3,-17.7,-12.9,-99.8,-99.8
44292,울란바토르,2024-03-07 06:00,56.9,28,3,-99.8,873.9,1034,1.3,-15.6,-8.6,-99.8,-99.8
44292,울란바토르,2024-03-07 09:00,51.1,26,3,-99.8,872.6,1031.6,1.3,-15.4,-7,-99.8,-99.8
44292,울란바토르,2024-03-07 12:00,65.2,15,1,-99.8,871.8,1032.4,.8,-15,-9.7,-6.5,-99.8
44292,울란바토르,2024-03-07 15:00,64.8,10,2,-99.8,871.2,1032.9,.6,-16.8,-11.5,-99.8,-99.8
44292,울란바토르,2024-03-07 18:00,67,8,2,-99.8,870.1,1033.1,1.1,-18.5,-13.7,-99.8,-99.8
44292,울란바토르,2024-03-07 21:00,67.9,12,2,-99.8,868.8,1032.5,1.3,-19.7,-15.1,-99.8,-99.8
44292,울란바토르,2024-03-08 00:00,68.9,12,3,,868.4,1032.5,.4,-20.1,-15.7,,-15.9
44292,울란바토르,2024-03-08 03:00,53,14,2,,868.7,1028.6,.3,-17.3,-9.5,,
44292,울란바토르,2024-03-08 06:00,50,23,1,,867.7,1023.7,1,-12.6,-3.7,,
44292,울란바토르,2024-03-08 09:00,52.1,21,3,,867.3,1023.1,.4,-11.9,-3.5,,
44292,울란바토르,2024-03-08 12:00,68.9,28,2,,868.3,1027,1,-12.5,-7.8,-2.9,
44292,울란바토르,2024-03-08 15:00,77.3,26,1,,869.2,1029.8,.9,-13.6,-10.4,,
44292,울란바토르,2024-03-08 18:00,80.1,0,0,,869.6,1032.2,.4,-15.9,-13.2,,
44292,울란바토르,2024-03-08 21:00,82,0,0,,869.9,1033.4,.3,-16.8,-14.4,,
44292,울란바토르,2024-03-09 00:00,75.9,10,1,,869.8,1033.6,.1,-18.3,-15,,-16
44292,울란바토르,2024-03-09 03:00,62.2,12,2,,870.2,1030.2,.4,-15.1,-9.2,,
44292,울란바토르,2024-03-09 06:00,55,19,1,,868.6,1024.9,1.6,-11.6,-3.9,,
44292,울란바토르,2024-03-09 09:00,51.1,26,2,,867.5,1022,1.1,-10.1,-1.3,,
44292,울란바토르,2024-03-09 12:00,64.9,0,0,,868.2,1024.8,.7,-10.1,-4.5,-.6,
44292,울란바토르,2024-03-09 15:00,66.2,0,0,,868.8,1026.2,.6,-10.9,-5.6,,
44292,울란바토르,2024-03-09 18:00,71,10,1,,869.1,1028.6,.3,-13.1,-8.8,,
44292,울란바토르,2024-03-09 21:00,75.3,10,1,,869.2,1030.5,.1,-14.9,-11.4,,
44292,울란바토르,2024-03-10 00:00,76.3,0,0,,870.6,1033.1,1.4,-16.1,-12.8,,-13.2
44292,울란바토르,2024-03-10 03:00,60.6,30,1,,872,1031.3,1.4,-13.9,-7.6,,
44292,울란바토르,2024-03-10 06:00,69.2,21,4,,871.7,1028.7,.3,-9,-4.2,,
44292,울란바토르,2024-03-10 09:00,61.9,28,3,,871.9,1028,.2,-8.9,-2.6,,
44292,울란바토르,2024-03-10 12:00,72.8,14,1,,873.4,1031.6,1.5,-9.7,-5.6,-2.3,
44292,울란바토르,2024-03-10 15:00,82.1,0,0,,874.3,1034.5,.9,-10.9,-8.4,,
44292,울란바토르,2024-03-10 18:00,85.9,30,1,,874.5,1036.1,.2,-12.3,-10.4,,
44292,울란바토르,2024-03-10 21:00,79.2,10,2,,874,1035.6,.5,-13.5,-10.6,,
44292,울란바토르,2024-03-11 00:00,90,10,4,0,874.9,1037.9,.9,-13.6,-12.3,,-12.5
44292,울란바토르,2024-03-11 03:00,65,14,3,,875,1035.4,.1,-13.9,-8.5,,
44292,울란바토르,2024-03-11 06:00,55.2,12,1,,873.8,1030.7,1.6,-11.1,-3.4,,
44292,울란바토르,2024-03-11 09:00,42.1,25,3,,872,1027.6,1.8,-13,-1.8,,
44292,울란바토르,2024-03-11 12:00,63,15,1,0,871.8,1028.7,.2,-10,-4,-1.3,
44292,울란바토르,2024-03-11 15:00,64.9,10,1,,871,1029.6,.8,-12.3,-6.8,,
44292,울란바토르,2024-03-11 18:00,70.1,12,2,,870.6,1029.7,.4,-12.2,-7.7,,
44292,울란바토르,2024-03-11 21:00,71.1,12,1,,869.4,1028.7,1.2,-12.6,-8.3,,
44292,울란바토르,2024-03-12 00:00,72.1,10,2,,869.9,1029.9,.5,-13.4,-9.3,,-9.5
44292,울란바토르,2024-03-12 03:00,55.1,15,2,,870.4,1026.9,.5,-11.4,-3.7,,
44292,울란바토르,2024-03-12 06:00,49.9,24,3,,869.5,1023.5,.9,-9.2,0,,
44292,울란바토르,2024-03-12 09:00,51.9,28,3,,868.7,1022.7,.8,-8.8,-.1,,
44292,울란바토르,2024-03-12 12:00,67.2,30,2,,869.8,1026.1,1.1,-8.7,-3.5,1.1,
44292,울란바토르,2024-03-12 15:00,78.1,14,1,,870.3,1028,.5,-8.8,-5.6,,
44292,울란바토르,2024-03-12 18:00,77.9,0,0,,870.1,1028.7,.2,-10.3,-7.1,,
44292,울란바토르,2024-03-12 21:00,77,11,1,,869.6,1029.1,.5,-11.9,-8.6,,
44292,울란바토르,2024-03-13 00:00,76.3,12,2,,869.6,1029.5,0,-12.6,-9.2,,-9.8
44292,울란바토르,2024-03-13 03:00,58,14,2,,869.4,1025.3,.2,-10.1,-3,,
44292,울란바토르,2024-03-13 06:00,56.9,24,3,,867.5,1020.4,1.9,-6.3,1.3,,
44292,울란바토르,2024-03-13 09:00,40.9,26,3,,865,1015.8,2.5,-8.1,4,,
44292,울란바토르,2024-03-13 12:00,58.2,33,3,,863.9,1016.2,1.1,-6,1.3,4,
44292,울란바토르,2024-03-13 15:00,68.1,12,1,,863.4,1017.5,.5,-6.9,-1.8,,
44292,울란바토르,2024-03-13 18:00,75,6,1,,862.5,1017.1,.9,-6.8,-3,,
44292,울란바토르,2024-03-13 21:00,69.9,10,2,,861.2,1015.7,1.3,-7.9,-3.2,,
44292,울란바토르,2024-03-14 00:00,77,8,1,,862,1017.8,.8,-8.4,-5,,-5.6
44292,울란바토르,2024-03-14 03:00,54,32,4,,863.5,1015.4,1.5,-6.6,1.7,,
44292,울란바토르,2024-03-14 06:00,55.2,32,5,,864.2,1015.4,.7,-5,3.1,,
44292,울란바토르,2024-03-14 09:00,56,1,5,,864.8,1016.3,.6,-5.1,2.8,,
44292,울란바토르,2024-03-14 12:00,63.3,1,3,,866.5,1020.5,1.7,-6.9,-.8,3.8,
44292,울란바토르,2024-03-14 15:00,76.2,0,0,,867.9,1023.5,1.4,-6.6,-3,,
44292,울란바토르,2024-03-14 18:00,77.3,23,1,,868.7,1024.8,.8,-6.9,-3.5,,
44292,울란바토르,2024-03-14 21:00,76,12,1,,867.8,1024,.9,-7.5,-3.9,,
44292,울란바토르,2024-03-15 00:00,64.3,7,6,,866.9,1022.3,.9,-8.7,-2.9,,-4.2
44292,울란바토르,2024-03-15 03:00,46.9,10,7,,866.4,1019.9,.5,-10,0,,
44292,울란바토르,2024-03-15 06:00,47.1,8,4,,864.4,1017,2,-9.1,.9,,
44292,울란바토르,2024-03-15 09:00,57,24,2,,863.7,1016.6,.7,-7.3,.2,,
44292,울란바토르,2024-03-15 12:00,99.3,5,1,2,864.6,1020.1,.9,-3.9,-3.8,1.5,
44292,울란바토르,2024-03-15 15:00,89.8,30,2,,865.4,1022.3,.8,-7.1,-5.7,,
44292,울란바토르,2024-03-15 18:00,84.3,33,4,,866.8,1024.4,1.4,-8.6,-6.4,,
44292,울란바토르,2024-03-15 21:00,81,28,5,,869.2,1027.9,2.4,-10.2,-7.5,,
44292,울란바토르,2024-03-16 00:00,75.3,30,4,2,872.5,1032,3.3,-11.4,-7.8,,-8.1
44292,울란바토르,2024-03-16 03:00,63.1,25,2,,874.6,1033,2.1,-11.4,-5.5,,
44292,울란바토르,2024-03-16 06:00,55,25,4,,874.9,1032.3,.3,-11.6,-3.9,,
44292,울란바토르,2024-03-16 09:00,55.9,28,4,,874.4,1031.7,.5,-11.4,-3.9,,
44292,울란바토르,2024-03-16 12:00,61.9,26,2,0,875.7,1034.9,1.3,-12.5,-6.4,-3.3,
44292,울란바토르,2024-03-16 15:00,76.2,0,0,,875.8,1037.1,.1,-13,-9.6,,
44292,울란바토르,2024-03-16 18:00,75.9,6,1,,875,1037.1,.8,-14.9,-11.5,,
44292,울란바토르,2024-03-16 21:00,76.2,12,2,,874,1036.6,1,-16.2,-12.9,,
44292,울란바토르,2024-03-17 00:00,74.9,10,2,,873.6,1036.8,.4,-17,-13.5,,-14
44292,울란바토르,2024-03-17 03:00,64,19,2,,873,1032.9,.6,-13.8,-8.2,,
44292,울란바토르,2024-03-17 06:00,61,25,5,,871.6,1029.6,1.4,-12.1,-5.8,,
44292,울란바토르,2024-03-17 09:00,56.6,21,4,,870,1027.1,1.6,-12,-4.7,,
44292,울란바토르,2024-03-17 12:00,68.2,26,2,,870.2,1028.3,.2,-11.1,-6.2,-4.3,
44292,울란바토르,2024-03-17 15:00,68.1,25,1,,870.6,1029,.4,-11.5,-6.6,,
44292,울란바토르,2024-03-17 18:00,69.8,26,2,,870.8,1030.7,.2,-13.3,-8.8,,
44292,울란바토르,2024-03-17 21:00,73.1,33,1,,871.6,1032.4,.8,-13.9,-10,,
44292,울란바토르,2024-03-18 00:00,79.2,28,1,,873.5,1034.6,1.9,-13.2,-10.3,,-11.1
44292,울란바토르,2024-03-18 03:00,65.9,23,5,,874.3,1033.6,.8,-12.3,-7,,
44292,울란바토르,2024-03-18 06:00,49,30,5,,873.6,1031.2,.7,-13.7,-4.6,,
44292,울란바토르,2024-03-18 09:00,51,24,5,,873,1030.5,.6,-13.1,-4.5,,
44292,울란바토르,2024-03-18 12:00,67.1,28,3,,873.6,1032.4,.6,-11.5,-6.4,-3.9,
44292,울란바토르,2024-03-18 15:00,72.2,32,1,,873.7,1033.9,.1,-12.6,-8.5,,
44292,울란바토르,2024-03-18 18:00,76.1,0,0,,873.8,1035,.1,-13.8,-10.4,,
44292,울란바토르,2024-03-18 21:00,80.3,0,0,,874,1035.9,.2,-14.6,-11.9,,
44292,울란바토르,2024-03-19 00:00,79.1,28,1,,875.8,1038,1.8,-14.1,-11.2,,-13.1
44292,울란바토르,2024-03-19 03:00,57,28,4,,877.1,1035.7,1.3,-12.3,-5.1,,
44292,울란바토르,2024-03-19 06:00,50.2,19,2,,876.8,1033.2,.3,-10.8,-1.8,,
44292,울란바토르,2024-03-19 09:00,48.8,28,3,,875.9,1031.8,.9,-10.6,-1.2,,
44292,울란바토르,2024-03-19 12:00,57.9,0,0,,875.2,1032.3,.7,-10.4,-3.3,-.5,
44292,울란바토르,2024-03-19 15:00,61.9,12,2,,874.2,1031.9,1,-10.7,-4.5,,
44292,울란바토르,2024-03-19 18:00,64.9,14,2,,872.3,1031.1,1.9,-12.3,-6.8,,
44292,울란바토르,2024-03-19 21:00,68.2,14,2,,870.2,1029.8,2.1,-13.4,-8.6,,
44292,울란바토르,2024-03-20 00:00,63.1,10,3,,868.8,1027.6,1.4,-13.6,-7.8,,-9
44292,울란바토르,2024-03-20 03:00,38.9,12,3,,867,1020.8,1.8,-12.7,-.4,,
44292,울란바토르,2024-03-20 06:00,30,24,1,,864,1014.7,3,-12.1,3.9,,
44292,울란바토르,2024-03-20 09:00,30.9,24,3,,861.8,1012.7,2.2,-12.6,2.9,,
44292,울란바토르,2024-03-20 12:00,49,7,2,,860.1,1012,1.7,-8.7,.8,4.8,
44292,울란바토르,2024-03-20 15:00,52.1,10,3,,858.5,1011.1,1.6,-9.4,-.8,,
44292,울란바토르,2024-03-20 18:00,63.2,10,2,,856.7,1010.5,1.8,-9.3,-3.3,,
44292,울란바토르,2024-03-20 21:00,62,7,1,,854.6,1008.5,2.1,-10.3,-4.1,,
44292,울란바토르,2024-03-21 00:00,63.8,15,1,,854.2,1008.3,.4,-10.4,-4.6,,-5.3
44292,울란바토르,2024-03-21 03:00,56.1,23,3,,853.6,1004.8,.6,-7.7,0,,
44292,울란바토르,2024-03-21 06:00,55.8,23,2,,852.8,1002.6,.8,-5.8,2.1,,
44292,울란바토르,2024-03-21 09:00,55.2,25,4,,853.4,994,.6,-5,3.1,,
44292,울란바토르,2024-03-21 12:00,65.9,21,3,,855,997.7,1.6,-5.8,-.2,4.9,
44292,울란바토르,2024-03-21 15:00,71.8,28,2,,856.5,1009.4,1.5,-6.4,-2,,
44292,울란바토르,2024-03-21 18:00,80.1,0,0,,857,1011.7,.5,-7.6,-4.7,,
44292,울란바토르,2024-03-21 21:00,86.4,0,0,,857.4,1013.2,.4,-8.2,-6.3,,
44292,울란바토르,2024-03-22 00:00,83.8,0,0,,858.8,1014.4,1.4,-7.9,-5.6,,-7
44292,울란바토르,2024-03-22 03:00,59.1,24,2,,859.9,1012.5,1.1,-7.5,-.5,,
44292,울란바토르,2024-03-22 06:00,40.9,21,5,,859,1009.3,.9,-8.9,3.1,,
44292,울란바토르,2024-03-22 09:00,42,21,3,,858.1,1008.1,.9,-8.3,3.4,,
44292,울란바토르,2024-03-22 12:00,49.1,30,2,,858.3,1009.7,.2,-8.4,1.1,4,
44292,울란바토르,2024-03-22 15:00,55.9,30,2,,860,1008.9,1.7,-8.3,-.6,,
44292,울란바토르,2024-03-22 18:00,76.3,35,1,,863.8,1020.2,3.8,-8.9,-5.4,,
44292,울란바토르,2024-03-22 21:00,77.3,34,3,-99.8,866.4,1024.2,2.6,-10.2,-6.9,-99.8,-99.8
44292,울란바토르,2024-03-23 00:00,74.2,33,1,,869.3,1027.8,2.9,-10.9,-7.1,,-8.4
44292,울란바토르,2024-03-23 03:00,27,33,3,,870.6,1026.6,1.3,-19.3,-2.9,,
44292,울란바토르,2024-03-23 06:00,24.1,23,3,,870.7,1025.6,.1,-19,-1,,
44292,울란바토르,2024-03-23 09:00,38.9,25,4,,870.2,1025.8,.5,-14.4,-2.3,,
44292,울란바토르,2024-03-23 12:00,36.1,0,0,,870.5,1026.9,.3,-16.4,-3.5,-.3,
44292,울란바토르,2024-03-23 15:00,45.2,12,3,,870.5,1026.7,0,-13.4,-3.2,,
44292,울란바토르,2024-03-23 18:00,46,30,2,-99.8,869.6,1025.5,.9,-13,-3,-99.8,-99.8
44292,울란바토르,2024-03-23 21:00,58.2,12,2,-99.8,868.9,1025.4,.7,-11.1,-4.1,-99.8,-99.8
44292,울란바토르,2024-03-24 00:00,53.1,10,2,,869.6,1025.6,.7,-11.4,-3.2,,-4.6
44292,울란바토르,2024-03-24 21:00,67.2,12,2,-99.8,870.6,1028.4,1,-10.8,-5.7,-99.8,-99.8
44292,울란바토르,2024-03-25 00:00,63.2,10,4,,871,1028.6,.4,-11.1,-5.2,,-6.4
44292,울란바토르,2024-03-25 03:00,42,12,2,,870.9,1024.5,.1,-10.3,1.2,,
44292,울란바토르,2024-03-25 06:00,32.1,8,3,,868.7,1019.5,2.2,-10.1,5.2,,
44292,울란바토르,2024-03-25 09:00,32.1,10,2,,866.9,1017.4,1.8,-10.2,5.1,,
44292,울란바토르,2024-03-25 12:00,46,7,3,,865.8,1017.9,1.1,-8.3,2.1,6.1,
44292,울란바토르,2024-03-25 15:00,59.2,0,0,,865.8,1019.4,0,-7.3,-.3,,
44292,울란바토르,2024-03-25 18:00,72.8,0,0,-99.8,864.8,1019.7,1,-7,-2.8,-99.8,-99.8
44292,울란바토르,2024-03-25 21:00,79,5,1,-99.8,863.6,1018.9,1.2,-6.9,-3.8,-99.8,-99.8
44292,울란바토르,2024-03-26 00:00,82.8,0,0,-99.8,863.7,1018.9,.1,-6,-3.5,-99.8,-5.4
44292,울란바토르,2024-03-26 03:00,55,26,3,-99.8,863.6,1015.3,.1,-6,2.1,-99.8,-99.8
44292,울란바토르,2024-03-26 06:00,34,21,4,-99.8,861.7,1011.7,1.9,-10,4.5,-99.8,-99.8
44292,울란바토르,2024-03-26 09:00,26,30,6,-99.8,859.4,1008.7,2.3,-13,4.9,-99.8,-99.8
44292,울란바토르,2024-03-26 12:00,38.1,26,2,,858.5,1008.9,.9,-10,2.9,6.3,
44292,울란바토르,2024-03-26 15:00,94.3,28,4,,858.5,1010.8,0,-1.1,-.3,,
44292,울란바토르,2024-03-26 18:00,,28,4,,856.9,1009.6,1.6,-1.4,-1.4,,
44292,울란바토르,2024-03-26 21:00,97.1,26,4,-99.8,856.2,1009.5,.7,-3,-2.6,-99.8,-99.8
44292,울란바토르,2024-03-27 00:00,92.6,35,7,5,858.4,1013.9,2.2,-6.5,-5.5,,-5.5
44292,울란바토르,2024-03-27 03:00,70.8,1,6,-99.8,863.8,1021.3,5.4,-11.5,-7.1,-99.8,-99.8
44292,울란바토르,2024-03-27 06:00,61,3,6,-99.8,866.4,1024.9,2.6,-14.1,-7.9,-99.8,-99.8
44292,울란바토르,2024-03-27 09:00,43.1,34,3,,867.4,1025.8,1,-17.9,-7.5,,
44292,울란바토르,2024-03-27 12:00,47.1,28,2,1,868,1027.7,.6,-18.5,-9.3,-5.5,-99.8
44292,울란바토르,2024-03-27 15:00,53.8,34,1,,867,1027.9,1,-18.9,-11.4,,
44292,울란바토르,2024-03-27 18:00,62.2,3,1,,864.9,1026.6,2.1,-18.9,-13.2,,
44292,울란바토르,2024-03-27 21:00,57.8,26,1,,861.3,1020.6,3.6,-17.3,-10.6,,
44292,울란바토르,2024-03-28 00:00,59.1,30,2,-99.8,860.6,1019,.7,-16,-9.5,-99.8,-13.6
44292,울란바토르,2024-03-28 03:00,37,35,5,-99.8,860.3,1014.9,.3,-16.2,-3.6,-99.8,-99.8
44292,울란바토르,2024-03-28 06:00,41.9,30,8,,860.5,1014.4,.2,-13.6,-2.4,,
44292,울란바토르,2024-03-28 09:00,44,34,6,,860,1013.8,.5,-12.9,-2.3,,
44292,울란바토르,2024-03-28 12:00,44.9,24,1,,860,1014.8,0,-14.2,-4,-2.1,
44292,울란바토르,2024-03-28 15:00,47.2,28,1,-99.8,860.1,1014.9,.1,-13.6,-4,-99.8,-99.8
44292,울란바토르,2024-03-28 18:00,59.8,35,5,-99.8,859.9,1015.3,.2,-11.5,-4.9,-99.8,-99.8
44292,울란바토르,2024-03-28 21:00,57.2,35,3,,860.5,1016.6,.6,-13,-5.9,,
44292,울란바토르,2024-03-29 00:00,64,32,2,,861.6,1018,1.1,-11.7,-6,,-6.4
44292,울란바토르,2024-03-29 03:00,54,32,5,,862.4,1017,.8,-11,-3,,
44292,울란바토르,2024-03-29 06:00,53,32,4,,863.4,1017.6,1,-10.3,-2,,
44292,울란바토르,2024-03-29 09:00,46.2,33,7,,863.4,1017,0,-11.1,-1,,
44292,울란바토르,2024-03-29 12:00,51,25,1,-99.8,865.1,1020.3,1.7,-11.9,-3.2,-.7,-99.8
44292,울란바토르,2024-03-29 15:00,56.9,1,1,-99.8,865.5,1021,.4,-10.8,-3.5,-99.8,-99.8
44292,울란바토르,2024-03-29 18:00,62.1,10,2,,865.3,1022,.2,-11.5,-5.4,,
44292,울란바토르,2024-03-29 21:00,69.2,6,1,,864.5,1021.6,.8,-11.1,-6.4,,
44292,울란바토르,2024-03-30 00:00,63.2,10,2,,864.8,1021.1,.3,-10.9,-5,,-7.1
44292,울란바토르,2024-03-30 03:00,48.1,0,0,,864.4,1017.4,.4,-9.5,.2,,
44292,울란바토르,2024-03-30 06:00,42.1,24,2,,862.8,1012.2,1.6,-6.1,5.8,,
44292,울란바토르,2024-03-30 09:00,62.9,32,4,,863.5,1014.4,.7,-2.9,3.5,,
44292,울란바토르,2024-03-30 12:00,66.1,35,1,,864,1016.6,.5,-4.8,.8,6.2,
44292,울란바토르,2024-03-30 15:00,77,3,1,,864.5,1018.4,.5,-4.8,-1.3,,
44292,울란바토르,2024-03-30 18:00,76.3,23,1,,864.5,1018.9,0,-5.7,-2.1,,
44292,울란바토르,2024-03-30 21:00,84.1,34,1,,864.7,1019.7,.2,-5.2,-2.9,,
44292,울란바토르,2024-03-31 00:00,69.8,8,3,,864.9,1018.9,.2,-6,-1.2,,-2.9
44292,울란바토르,2024-03-31 03:00,58.2,8,4,,864.2,1015.6,.7,-4.5,2.9,,
44292,울란바토르,2024-03-31 06:00,43,19,2,,862.5,1010.6,1.7,-3.8,8,,
44292,울란바토르,2024-03-31 09:00,41.1,26,3,,861.3,1008.7,1.2,-3.7,8.8,,
44292,울란바토르,2024-03-31 12:00,58.2,28,2,,861.8,1010.9,.5,-1.5,6.1,9.9,
44292,울란바토르,2024-03-31 15:00,68.1,12,2,,862.3,,.5,-2.5,2.8,,
44292,울란바토르,2024-03-31 18:00,68.9,10,3,,860.9,1012.4,1.4,-3.4,1.7,,
44292,울란바토르,2024-03-31 21:00,94.4,0,0,,861.7,1014.1,.8,-.3,.5,,
44292,울란바토르,2024-04-01 00:00,,26,2,7,863.1,1015.8,1.4,.4,.4,,0
44292,울란바토르,2024-04-01 03:00,82.3,32,3,,865.2,1017,2.1,-.2,2.5,,
44292,울란바토르,2024-04-01 06:00,59,34,5,,866,1016.9,.8,-3.1,4.2,,
44292,울란바토르,2024-04-01 09:00,53.2,34,4,,865.5,1016.4,.5,-4.2,4.5,,
44292,울란바토르,2024-04-01 12:00,64,35,2,,866.2,1018.5,.7,-3.8,2.3,4.9,
44292,울란바토르,2024-04-01 15:00,77.2,0,0,,867.3,1021.5,1.1,-4,-.5,,
44292,울란바토르,2024-04-01 18:00,82.4,5,1,,868,1023.3,.7,-4.6,-2,,
44292,울란바토르,2024-04-01 21:00,82.9,10,2,,868.7,1024.4,.7,-5.4,-2.9,,
44292,울란바토르,2024-04-02 00:00,82.4,0,0,,870.5,1026.1,1.8,-4.5,-1.9,,-3.2
44292,울란바토르,2024-04-02 03:00,54.1,32,3,,871.5,1024.6,.7,-6.3,2,,
44292,울란바토르,2024-04-02 06:00,36.1,28,5,-99.8,870.9,1023.6,.3,-10.5,3.1,-99.8,-99.8
44292,울란바토르,2024-04-02 09:00,38.1,35,2,,870.2,1022.7,.7,-9.8,3.1,,
44292,울란바토르,2024-04-02 12:00,47,7,1,,871.2,1025.6,1,-9.6,.4,4.2,
44292,울란바토르,2024-04-02 15:00,62,1,1,-99.8,872.1,1028,.9,-8.2,-1.9,-99.8,-99.8
44292,울란바토르,2024-04-02 18:00,61.1,10,2,,872.6,1029.6,.5,-9.9,-3.5,,
44292,울란바토르,2024-04-02 21:00,62.8,8,3,,872.7,1030.5,.1,-10.7,-4.7,,
44292,울란바토르,2024-04-03 00:00,55.8,10,4,,873.3,1029.9,.6,-10.2,-2.6,,-5
44292,울란바토르,2024-04-03 03:00,37.1,8,2,,873.2,1026.4,.1,-10.4,2.8,,
44292,울란바토르,2024-04-03 06:00,36,26,3,,871.3,1022.6,1.9,-8.4,5.5,,
44292,울란바토르,2024-04-03 09:00,36.1,25,3,,870.4,1021.3,.9,-7.9,6,,
44292,울란바토르,2024-04-03 12:00,44,0,0,-99.8,870.5,1022.9,.1,-7.6,3.5,6.5,-99.8
44292,울란바토르,2024-04-03 15:00,52,12,2,-99.8,870.7,1024.2,.2,-7.2,1.6,-99.8,-99.8
44292,울란바토르,2024-04-03 18:00,51.9,5,3,,870.4,1024,.3,-7.4,1.4,,
44292,울란바토르,2024-04-03 21:00,54.2,7,2,,870.4,1024.4,0,-7.4,.8,,
44292,울란바토르,2024-04-04 00:00,47.9,8,2,,870.9,1024.8,.5,-8.7,1.1,,.1
44292,울란바토르,2024-04-04 03:00,41,21,3,,871.4,1024,.5,-8.6,3.4,,
44292,울란바토르,2024-04-04 06:00,53.1,28,4,,870.4,1022.3,1,-4.5,4.2,,
44292,울란바토르,2024-04-04 09:00,51.1,21,2,,869.3,1020.2,1.1,-3.7,5.6,,
